  ,  , Corrida: ,3 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,0.0, ºC     , Disip: ,0.0, ºC     ,  ,18:40:49,  E: ,HEATINGconPWM=255,   TomaNro= 1,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4938 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:4,  E: ,BALANCEconPWM=69,   TomaNro= 3581,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4940 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:6,  E: ,BALANCEconPWM=71,   TomaNro= 3582,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4941 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:7,  E: ,BALANCEconPWM=72,   TomaNro= 3583,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4942 seg ,  ,  , Peltier: ,31.44, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:8,  E: ,HEATINGconPWM=75,   TomaNro= 3584,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4944 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:10,  E: ,HEATINGconPWM=77,   TomaNro= 3585,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4945 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:11,  E: ,HEATINGconPWM=80,   TomaNro= 3586,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4946 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:12,  E: ,HEATINGconPWM=83,   TomaNro= 3587,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4948 seg ,  ,  , Peltier: ,31.44, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:14,  E: ,HEATINGconPWM=80,   TomaNro= 3588,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4948 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:14,  E: ,HEATINGconPWM=77,   TomaNro= 3589,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4949 seg ,  ,  , Peltier: ,31.69, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:15,  E: ,BALANCEconPWM=72,   TomaNro= 3590,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4950 seg ,  ,  , Peltier: ,31.81, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:16,  E: ,BALANCEconPWM=69,   TomaNro= 3591,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4951 seg ,  ,  , Peltier: ,31.94, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:17,  E: ,BALANCEconPWM=68,   TomaNro= 3592,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4952 seg ,  ,  , Peltier: ,32.06, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:18,  E: ,BALANCEconPWM=68,   TomaNro= 3593,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4953 seg ,  ,  , Peltier: ,32.19, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:19,  E: ,BALANCEconPWM=69,   TomaNro= 3594,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4954 seg ,  ,  , Peltier: ,32.25, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:20,  E: ,BALANCEconPWM=72,   TomaNro= 3595,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4954 seg ,  ,  , Peltier: ,32.31, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:20,  E: ,COOLINGconPWM=74,   TomaNro= 3596,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4956 seg ,  ,  , Peltier: ,32.38, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:22,  E: ,COOLINGconPWM=76,   TomaNro= 3597,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4959 seg ,  ,  , Peltier: ,32.31, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:25,  E: ,COOLINGconPWM=78,   TomaNro= 3598,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4961 seg ,  ,  , Peltier: ,32.25, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:27,  E: ,COOLINGconPWM=76,   TomaNro= 3599,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4961 seg ,  ,  , Peltier: ,32.19, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:27,  E: ,COOLINGconPWM=73,   TomaNro= 3600,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4962 seg ,  ,  , Peltier: ,32.13, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:28,  E: ,BALANCEconPWM=72,   TomaNro= 3601,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4963 seg ,  ,  , Peltier: ,32.06, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:29,  E: ,BALANCEconPWM=70,   TomaNro= 3602,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4964 seg ,  ,  , Peltier: ,32.0, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:30,  E: ,BALANCEconPWM=69,   TomaNro= 3603,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4965 seg ,  ,  , Peltier: ,31.94, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:31,  E: ,BALANCEconPWM=68,   TomaNro= 3604,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4966 seg ,  ,  , Peltier: ,31.87, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:32,  E: ,BALANCEconPWM=68,   TomaNro= 3605,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4967 seg ,  ,  , Peltier: ,31.81, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:33,  E: ,BALANCEconPWM=68,   TomaNro= 3606,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4968 seg ,  ,  , Peltier: ,31.75, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:34,  E: ,BALANCEconPWM=68,   TomaNro= 3607,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4969 seg ,  ,  , Peltier: ,31.69, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:35,  E: ,BALANCEconPWM=68,   TomaNro= 3608,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4970 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:36,  E: ,BALANCEconPWM=69,   TomaNro= 3609,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4971 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:37,  E: ,BALANCEconPWM=71,   TomaNro= 3610,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4972 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:38,  E: ,BALANCEconPWM=72,   TomaNro= 3611,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4973 seg ,  ,  , Peltier: ,31.44, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:39,  E: ,HEATINGconPWM=75,   TomaNro= 3612,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4975 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:41,  E: ,HEATINGconPWM=77,   TomaNro= 3613,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4978 seg ,  ,  , Peltier: ,31.44, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:45,  E: ,HEATINGconPWM=80,   TomaNro= 3614,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4979 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:45,  E: ,HEATINGconPWM=77,   TomaNro= 3615,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4980 seg ,  ,  , Peltier: ,31.69, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:46,  E: ,BALANCEconPWM=73,   TomaNro= 3616,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4981 seg ,  ,  , Peltier: ,31.87, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:47,  E: ,BALANCEconPWM=69,   TomaNro= 3617,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4982 seg ,  ,  , Peltier: ,32.0, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:48,  E: ,BALANCEconPWM=68,   TomaNro= 3618,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4983 seg ,  ,  , Peltier: ,32.19, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:49,  E: ,BALANCEconPWM=68,   TomaNro= 3619,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4984 seg ,  ,  , Peltier: ,32.31, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:50,  E: ,BALANCEconPWM=72,   TomaNro= 3620,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4984 seg ,  ,  , Peltier: ,32.38, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:50,  E: ,COOLINGconPWM=76,   TomaNro= 3621,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4985 seg ,  ,  , Peltier: ,32.44, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:51,  E: ,COOLINGconPWM=78,   TomaNro= 3622,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4986 seg ,  ,  , Peltier: ,32.5, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:52,  E: ,COOLINGconPWM=81,   TomaNro= 3623,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4991 seg ,  ,  , Peltier: ,32.44, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:57,  E: ,COOLINGconPWM=85,   TomaNro= 3624,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4991 seg ,  ,  , Peltier: ,32.38, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:57,  E: ,COOLINGconPWM=81,   TomaNro= 3625,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4993 seg ,  ,  , Peltier: ,32.31, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:3:59,  E: ,COOLINGconPWM=78,   TomaNro= 3626,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4994 seg ,  ,  , Peltier: ,32.25, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:0,  E: ,COOLINGconPWM=76,   TomaNro= 3627,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4994 seg ,  ,  , Peltier: ,32.19, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:1,  E: ,COOLINGconPWM=73,   TomaNro= 3628,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4995 seg ,  ,  , Peltier: ,32.13, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:1,  E: ,BALANCEconPWM=71,   TomaNro= 3629,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4996 seg ,  ,  , Peltier: ,32.0, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:2,  E: ,BALANCEconPWM=70,   TomaNro= 3630,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4997 seg ,  ,  , Peltier: ,31.94, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:3,  E: ,BALANCEconPWM=68,   TomaNro= 3631,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4998 seg ,  ,  , Peltier: ,31.87, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:4,  E: ,BALANCEconPWM=68,   TomaNro= 3632,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,4999 seg ,  ,  , Peltier: ,31.81, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:5,  E: ,BALANCEconPWM=68,   TomaNro= 3633,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5000 seg ,  ,  , Peltier: ,31.75, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:6,  E: ,BALANCEconPWM=68,   TomaNro= 3634,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5001 seg ,  ,  , Peltier: ,31.69, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:7,  E: ,BALANCEconPWM=68,   TomaNro= 3635,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5001 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:8,  E: ,BALANCEconPWM=69,   TomaNro= 3636,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5002 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:8,  E: ,BALANCEconPWM=71,   TomaNro= 3637,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5004 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:10,  E: ,BALANCEconPWM=73,   TomaNro= 3638,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5005 seg ,  ,  , Peltier: ,31.44, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:11,  E: ,HEATINGconPWM=75,   TomaNro= 3639,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5006 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:12,  E: ,HEATINGconPWM=77,   TomaNro= 3640,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5008 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:14,  E: ,HEATINGconPWM=80,   TomaNro= 3641,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5009 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:15,  E: ,HEATINGconPWM=83,   TomaNro= 3642,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5010 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:16,  E: ,HEATINGconPWM=80,   TomaNro= 3643,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5011 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:17,  E: ,HEATINGconPWM=75,   TomaNro= 3644,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5012 seg ,  ,  , Peltier: ,31.69, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:18,  E: ,BALANCEconPWM=73,   TomaNro= 3645,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5013 seg ,  ,  , Peltier: ,31.81, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:19,  E: ,BALANCEconPWM=69,   TomaNro= 3646,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5014 seg ,  ,  , Peltier: ,31.94, ºC     , teInsta: ,31.89, ºC     , Disip: ,23.69, ºC     ,  ,20:4:20,  E: ,BALANCEconPWM=68,   TomaNro= 3647,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5014 seg ,  ,  , Peltier: ,32.0, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:20,  E: ,BALANCEconPWM=68,   TomaNro= 3648,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5015 seg ,  ,  , Peltier: ,32.13, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:21,  E: ,BALANCEconPWM=68,   TomaNro= 3649,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5016 seg ,  ,  , Peltier: ,32.19, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:22,  E: ,BALANCEconPWM=70,   TomaNro= 3650,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5018 seg ,  ,  , Peltier: ,32.25, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:24,  E: ,BALANCEconPWM=71,   TomaNro= 3651,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5022 seg ,  ,  , Peltier: ,32.19, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:28,  E: ,COOLINGconPWM=73,   TomaNro= 3652,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5023 seg ,  ,  , Peltier: ,32.13, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:29,  E: ,BALANCEconPWM=71,   TomaNro= 3653,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5025 seg ,  ,  , Peltier: ,32.06, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:31,  E: ,BALANCEconPWM=70,   TomaNro= 3654,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5026 seg ,  ,  , Peltier: ,32.0, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:32,  E: ,BALANCEconPWM=69,   TomaNro= 3655,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5027 seg ,  ,  , Peltier: ,31.94, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:33,  E: ,BALANCEconPWM=68,   TomaNro= 3656,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5028 seg ,  ,  , Peltier: ,31.87, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:34,  E: ,BALANCEconPWM=68,   TomaNro= 3657,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5029 seg ,  ,  , Peltier: ,31.81, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:35,  E: ,BALANCEconPWM=68,   TomaNro= 3658,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5031 seg ,  ,  , Peltier: ,31.75, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:37,  E: ,BALANCEconPWM=68,   TomaNro= 3659,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5032 seg ,  ,  , Peltier: ,31.69, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:38,  E: ,BALANCEconPWM=68,   TomaNro= 3660,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5032 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:38,  E: ,BALANCEconPWM=70,   TomaNro= 3661,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5034 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:40,  E: ,BALANCEconPWM=71,   TomaNro= 3662,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5036 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:42,  E: ,HEATINGconPWM=73,   TomaNro= 3663,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5039 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:45,  E: ,HEATINGconPWM=75,   TomaNro= 3664,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5040 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:46,  E: ,HEATINGconPWM=73,   TomaNro= 3665,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,5042 seg ,  ,  , Peltier: ,31.69, ºC     , teInsta: ,31.9, ºC     , Disip: ,23.69, ºC     ,  ,20:4:48,  E: ,BALANCEconPWM=71,   TomaNro= 3666,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
